concept,value,display_value,formatted_value,context_ref,unit_ref,decimals,scaling_factor,level,parent_concept,order,period_type,period_start,period_end,dimensions,sign,scale,format,is_nil,fact_id
ifrs-full_Equity,12153,12153000000,"12,153,000,000",c-34,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,15,instant,,2022-12-31,,,,,,f-484
ifrs-full_Equity,2643,2643000000,"2,643,000,000",c-35,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,15,instant,,2022-12-31,,,,,,f-485
ifrs-full_Equity,256,256000000,"256,000,000",c-36,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,15,instant,,2022-12-31,,,,,,f-486
ifrs-full_Equity,34732,34732000000,"34,732,000,000",c-37,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,15,instant,,2022-12-31,,,,,,f-487
ifrs-full_Equity,67553,67553000000,"67,553,000,000",c-38,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,15,instant,,2022-12-31,,,,,,f-488
ifrs-full_Equity,13390,13390000000,"13,390,000,000",c-39,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,15,instant,,2022-12-31,,,,,,f-489
ifrs-full_Equity,2047,2047000000,"2,047,000,000",c-40,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,15,instant,,2022-12-31,,,,,,f-490
ifrs-full_Equity,82990,82990000000,"82,990,000,000",c-41,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,15,instant,,2022-12-31,,,,,,f-491
ifrs-full_Equity,78318,78318000000,"78,318,000,000",c-32,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,15,instant,,2024-12-31,,,,,,f-590
ifrs-full_Equity,85493,85493000000,"85,493,000,000",c-15,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,15,instant,,2023-12-31,,,,,,f-591
ifrs-full_ProfitLoss,1229,1229000000,"1,229,000,000",c-1,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-57
ifrs-full_ProfitLoss,15880,15880000000,"15,880,000,000",c-2,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-58
ifrs-full_ProfitLoss,1357,1357000000,"1,357,000,000",c-3,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-59
ifrs-full_ProfitLoss,1229,1229000000,"1,229,000,000",c-1,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-66
ifrs-full_ProfitLoss,15880,15880000000,"15,880,000,000",c-2,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-67
ifrs-full_ProfitLoss,1357,1357000000,"1,357,000,000",c-3,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-68
ifrs-full_ProfitLoss,1229,1229000000,"1,229,000,000",c-1,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-81
ifrs-full_ProfitLoss,15880,15880000000,"15,880,000,000",c-2,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-82
ifrs-full_ProfitLoss,1357,1357000000,"1,357,000,000",c-3,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-83
ifrs-full_ProfitLoss,—,—,—,c-16,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-150
ifrs-full_ProfitLoss,—,—,—,c-17,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-151
ifrs-full_ProfitLoss,—,—,—,c-18,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-152
ifrs-full_ProfitLoss,—,—,—,c-19,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-153
ifrs-full_ProfitLoss,381,381000000,"381,000,000",c-20,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-154
ifrs-full_ProfitLoss,381,381000000,"381,000,000",c-21,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-155
ifrs-full_ProfitLoss,641,641000000,"641,000,000",c-22,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-156
ifrs-full_ProfitLoss,207,207000000,"207,000,000",c-23,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-157
ifrs-full_ProfitLoss,1229,1229000000,"1,229,000,000",c-1,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-158
ifrs-full_ProfitLoss,—,—,—,c-42,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-267
ifrs-full_ProfitLoss,—,—,—,c-43,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-268
ifrs-full_ProfitLoss,—,—,—,c-44,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-269
ifrs-full_ProfitLoss,—,—,—,c-45,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-270
ifrs-full_ProfitLoss,15239,15239000000,"15,239,000,000",c-46,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-271
ifrs-full_ProfitLoss,15239,15239000000,"15,239,000,000",c-47,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-272
ifrs-full_ProfitLoss,586,586000000,"586,000,000",c-48,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-273
ifrs-full_ProfitLoss,55,55000000,"55,000,000",c-49,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-274
ifrs-full_ProfitLoss,15880,15880000000,"15,880,000,000",c-2,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-275
ifrs-full_ProfitLoss,—,—,—,c-59,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-384
ifrs-full_ProfitLoss,—,—,—,c-60,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-385
ifrs-full_ProfitLoss,—,—,—,c-61,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-386
ifrs-full_ProfitLoss,—,—,—,c-62,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-387
ifrs-full_ProfitLoss,2487,2487000000,"2,487,000,000",c-63,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-388
ifrs-full_ProfitLoss,2487,2487000000,"2,487,000,000",c-64,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-389
ifrs-full_ProfitLoss,519,519000000,"519,000,000",c-65,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-390
ifrs-full_ProfitLoss,611,611000000,"611,000,000",c-66,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-391
ifrs-full_ProfitLoss,1357,1357000000,"1,357,000,000",c-3,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,2,instant,,,,,,,,f-392
ifrs-full_OtherComprehensiveIncome,461,461000000,"461,000,000",c-1,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,3,instant,,,,,,,,f-126
ifrs-full_OtherComprehensiveIncome,511,511000000,"511,000,000",c-2,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,3,instant,,,,,,,,f-127
ifrs-full_OtherComprehensiveIncome,8208,8208000000,"8,208,000,000",c-3,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,3,instant,,,,,,,,f-128
ifrs-full_OtherComprehensiveIncome,—,—,—,c-16,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,3,instant,,,,,,,,f-159
ifrs-full_OtherComprehensiveIncome,—,—,—,c-17,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,3,instant,,,,,,,,f-160
ifrs-full_OtherComprehensiveIncome,276,276000000,"276,000,000",c-18,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,3,instant,,,,,,,,f-161
ifrs-full_OtherComprehensiveIncome,452,452000000,"452,000,000",c-19,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,3,instant,,,,,,,,f-162
ifrs-full_OtherComprehensiveIncome,354,354000000,"354,000,000",c-20,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,3,instant,,,,,,,,f-163
ifrs-full_OtherComprehensiveIncome,374,374000000,"374,000,000",c-21,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,3,instant,,,,,,,,f-164
ifrs-full_OtherComprehensiveIncome,—,—,—,c-22,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,3,instant,,,,,,,,f-165
ifrs-full_OtherComprehensiveIncome,87,87000000,"87,000,000",c-23,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,3,instant,,,,,,,,f-166
ifrs-full_OtherComprehensiveIncome,461,461000000,"461,000,000",c-1,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,3,instant,,,,,,,,f-167
ifrs-full_OtherComprehensiveIncome,—,—,—,c-42,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,3,instant,,,,,,,,f-276
ifrs-full_OtherComprehensiveIncome,—,—,—,c-43,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,3,instant,,,,,,,,f-277
ifrs-full_OtherComprehensiveIncome,728,728000000,"728,000,000",c-44,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,3,instant,,,,,,,,f-278
ifrs-full_OtherComprehensiveIncome,431,431000000,"431,000,000",c-45,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,3,instant,,,,,,,,f-279
ifrs-full_OtherComprehensiveIncome,1696,1696000000,"1,696,000,000",c-46,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,3,instant,,,,,,,,f-280
ifrs-full_OtherComprehensiveIncome,537,537000000,"537,000,000",c-47,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,3,instant,,,,,,,,f-281
ifrs-full_OtherComprehensiveIncome,—,—,—,c-48,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,3,instant,,,,,,,,f-282
ifrs-full_OtherComprehensiveIncome,26,26000000,"26,000,000",c-49,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,3,instant,,,,,,,,f-283
ifrs-full_OtherComprehensiveIncome,511,511000000,"511,000,000",c-2,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,3,instant,,,,,,,,f-284
ifrs-full_OtherComprehensiveIncome,—,—,—,c-59,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,3,instant,,,,,,,,f-393
ifrs-full_OtherComprehensiveIncome,—,—,—,c-60,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,3,instant,,,,,,,,f-394
ifrs-full_OtherComprehensiveIncome,6914,6914000000,"6,914,000,000",c-61,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,3,instant,,,,,,,,f-395
ifrs-full_OtherComprehensiveIncome,770,770000000,"770,000,000",c-62,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,3,instant,,,,,,,,f-396
ifrs-full_OtherComprehensiveIncome,585,585000000,"585,000,000",c-63,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,3,instant,,,,,,,,f-397
ifrs-full_OtherComprehensiveIncome,8269,8269000000,"8,269,000,000",c-64,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,3,instant,,,,,,,,f-398
ifrs-full_OtherComprehensiveIncome,—,—,—,c-65,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,3,instant,,,,,,,,f-399
ifrs-full_OtherComprehensiveIncome,61,61000000,"61,000,000",c-66,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,3,instant,,,,,,,,f-400
ifrs-full_OtherComprehensiveIncome,8208,8208000000,"8,208,000,000",c-3,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,3,instant,,,,,,,,f-401
ifrs-full_ComprehensiveIncome,768,768000000,"768,000,000",c-1,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,4,instant,,,,,,,,f-129
ifrs-full_ComprehensiveIncome,15369,15369000000,"15,369,000,000",c-2,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,4,instant,,,,,,,,f-130
ifrs-full_ComprehensiveIncome,6851,6851000000,"6,851,000,000",c-3,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,4,instant,,,,,,,,f-131
ifrs-full_ComprehensiveIncome,768,768000000,"768,000,000",c-1,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,4,instant,,,,,,,,f-138
ifrs-full_ComprehensiveIncome,15369,15369000000,"15,369,000,000",c-2,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,4,instant,,,,,,,,f-139
ifrs-full_ComprehensiveIncome,6851,6851000000,"6,851,000,000",c-3,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,4,instant,,,,,,,,f-140
ifrs-full_ComprehensiveIncome,—,—,—,c-16,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,4,instant,,,,,,,,f-168
ifrs-full_ComprehensiveIncome,—,—,—,c-17,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,4,instant,,,,,,,,f-169
ifrs-full_ComprehensiveIncome,276,276000000,"276,000,000",c-18,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,4,instant,,,,,,,,f-170
ifrs-full_ComprehensiveIncome,452,452000000,"452,000,000",c-19,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,4,instant,,,,,,,,f-171
ifrs-full_ComprehensiveIncome,735,735000000,"735,000,000",c-20,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,4,instant,,,,,,,,f-172
ifrs-full_ComprehensiveIncome,7,7000000,"7,000,000",c-21,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,4,instant,,,,,,,,f-173
ifrs-full_ComprehensiveIncome,641,641000000,"641,000,000",c-22,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,4,instant,,,,,,,,f-174
ifrs-full_ComprehensiveIncome,120,120000000,"120,000,000",c-23,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,4,instant,,,,,,,,f-175
ifrs-full_ComprehensiveIncome,768,768000000,"768,000,000",c-1,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,4,instant,,,,,,,,f-176
ifrs-full_ComprehensiveIncome,—,—,—,c-42,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,4,instant,,,,,,,,f-285
ifrs-full_ComprehensiveIncome,—,—,—,c-43,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,4,instant,,,,,,,,f-286
ifrs-full_ComprehensiveIncome,728,728000000,"728,000,000",c-44,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,4,instant,,,,,,,,f-287
ifrs-full_ComprehensiveIncome,431,431000000,"431,000,000",c-45,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,4,instant,,,,,,,,f-288
ifrs-full_ComprehensiveIncome,13543,13543000000,"13,543,000,000",c-46,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,4,instant,,,,,,,,f-289
ifrs-full_ComprehensiveIncome,14702,14702000000,"14,702,000,000",c-47,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,4,instant,,,,,,,,f-290
ifrs-full_ComprehensiveIncome,586,586000000,"586,000,000",c-48,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,4,instant,,,,,,,,f-291
ifrs-full_ComprehensiveIncome,81,81000000,"81,000,000",c-49,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,4,instant,,,,,,,,f-292
ifrs-full_ComprehensiveIncome,15369,15369000000,"15,369,000,000",c-2,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,4,instant,,,,,,,,f-293
ifrs-full_ComprehensiveIncome,—,—,—,c-59,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,4,instant,,,,,,,,f-402
ifrs-full_ComprehensiveIncome,—,—,—,c-60,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,4,instant,,,,,,,,f-403
ifrs-full_ComprehensiveIncome,6914,6914000000,"6,914,000,000",c-61,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,4,instant,,,,,,,,f-404
ifrs-full_ComprehensiveIncome,770,770000000,"770,000,000",c-62,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,4,instant,,,,,,,,f-405
ifrs-full_ComprehensiveIncome,1902,1902000000,"1,902,000,000",c-63,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,4,instant,,,,,,,,f-406
ifrs-full_ComprehensiveIncome,5782,5782000000,"5,782,000,000",c-64,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,4,instant,,,,,,,,f-407
ifrs-full_ComprehensiveIncome,519,519000000,"519,000,000",c-65,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,4,instant,,,,,,,,f-408
ifrs-full_ComprehensiveIncome,550,550000000,"550,000,000",c-66,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,4,instant,,,,,,,,f-409
ifrs-full_ComprehensiveIncome,6851,6851000000,"6,851,000,000",c-3,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,4,instant,,,,,,,,f-410
ifrs-full_DividendsPaid,—,—,—,c-16,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,5,instant,,,,,,,,f-177
ifrs-full_DividendsPaid,—,—,—,c-17,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,5,instant,,,,,,,,f-178
ifrs-full_DividendsPaid,—,—,—,c-18,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,5,instant,,,,,,,,f-179
ifrs-full_DividendsPaid,—,—,—,c-19,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,5,instant,,,,,,,,f-180
ifrs-full_DividendsPaid,5018,5018000000,"5,018,000,000",c-20,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,5,instant,,,,,,,,f-181
ifrs-full_DividendsPaid,5018,5018000000,"5,018,000,000",c-21,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,5,instant,,,,,,,,f-182
ifrs-full_DividendsPaid,—,—,—,c-22,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,5,instant,,,,,,,,f-183
ifrs-full_DividendsPaid,375,375000000,"375,000,000",c-23,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,5,instant,,,,,,,,f-184
ifrs-full_DividendsPaid,5393,5393000000,"5,393,000,000",c-1,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,5,instant,,,,,,,,f-185
ifrs-full_DividendsPaid,—,—,—,c-42,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,5,instant,,,,,,,,f-294
ifrs-full_DividendsPaid,—,—,—,c-43,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,5,instant,,,,,,,,f-295
ifrs-full_DividendsPaid,—,—,—,c-44,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,5,instant,,,,,,,,f-296
ifrs-full_DividendsPaid,—,—,—,c-45,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,5,instant,,,,,,,,f-297
ifrs-full_DividendsPaid,4831,4831000000,"4,831,000,000",c-46,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,5,instant,,,,,,,,f-298
ifrs-full_DividendsPaid,4831,4831000000,"4,831,000,000",c-47,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,5,instant,,,,,,,,f-299
ifrs-full_DividendsPaid,—,—,—,c-48,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,5,instant,,,,,,,,f-300
ifrs-full_DividendsPaid,403,403000000,"403,000,000",c-49,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,5,instant,,,,,,,,f-301
ifrs-full_DividendsPaid,5234,5234000000,"5,234,000,000",c-2,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,5,instant,,,,,,,,f-302
ifrs-full_DividendsPaid,—,—,—,c-59,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,5,instant,,,,,,,,f-411
ifrs-full_DividendsPaid,—,—,—,c-60,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,5,instant,,,,,,,,f-412
ifrs-full_DividendsPaid,—,—,—,c-61,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,5,instant,,,,,,,,f-413
ifrs-full_DividendsPaid,—,—,—,c-62,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,5,instant,,,,,,,,f-414
ifrs-full_DividendsPaid,4365,4365000000,"4,365,000,000",c-63,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,5,instant,,,,,,,,f-415
ifrs-full_DividendsPaid,4365,4365000000,"4,365,000,000",c-64,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,5,instant,,,,,,,,f-416
ifrs-full_DividendsPaid,—,—,—,c-65,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,5,instant,,,,,,,,f-417
ifrs-full_DividendsPaid,294,294000000,"294,000,000",c-66,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,5,instant,,,,,,,,f-418
ifrs-full_DividendsPaid,4659,4659000000,"4,659,000,000",c-3,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,5,instant,,,,,,,,f-419
bpplc_CashFlowHedgesTransferredToTheBalanceSheetNetOfTax,—,—,—,c-16,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,6,instant,,,,,,,,f-186
bpplc_CashFlowHedgesTransferredToTheBalanceSheetNetOfTax,—,—,—,c-17,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,6,instant,,,,,,,,f-187
bpplc_CashFlowHedgesTransferredToTheBalanceSheetNetOfTax,—,—,—,c-18,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,6,instant,,,,,,,,f-188
bpplc_CashFlowHedgesTransferredToTheBalanceSheetNetOfTax,10,10000000,"10,000,000",c-19,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,6,instant,,,,,,,,f-189
bpplc_CashFlowHedgesTransferredToTheBalanceSheetNetOfTax,—,—,—,c-20,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,6,instant,,,,,,,,f-190
bpplc_CashFlowHedgesTransferredToTheBalanceSheetNetOfTax,10,10000000,"10,000,000",c-21,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,6,instant,,,,,,,,f-191
bpplc_CashFlowHedgesTransferredToTheBalanceSheetNetOfTax,—,—,—,c-22,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,6,instant,,,,,,,,f-192
bpplc_CashFlowHedgesTransferredToTheBalanceSheetNetOfTax,—,—,—,c-23,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,6,instant,,,,,,,,f-193
bpplc_CashFlowHedgesTransferredToTheBalanceSheetNetOfTax,10,10000000,"10,000,000",c-1,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,6,instant,,,,,,,,f-194
bpplc_CashFlowHedgesTransferredToTheBalanceSheetNetOfTax,—,—,—,c-42,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,6,instant,,,,,,,,f-303
bpplc_CashFlowHedgesTransferredToTheBalanceSheetNetOfTax,—,—,—,c-43,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,6,instant,,,,,,,,f-304
bpplc_CashFlowHedgesTransferredToTheBalanceSheetNetOfTax,—,—,—,c-44,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,6,instant,,,,,,,,f-305
bpplc_CashFlowHedgesTransferredToTheBalanceSheetNetOfTax,1,1000000,"1,000,000",c-45,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,6,instant,,,,,,,,f-306
bpplc_CashFlowHedgesTransferredToTheBalanceSheetNetOfTax,—,—,—,c-46,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,6,instant,,,,,,,,f-307
bpplc_CashFlowHedgesTransferredToTheBalanceSheetNetOfTax,1,1000000,"1,000,000",c-47,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,6,instant,,,,,,,,f-308
bpplc_CashFlowHedgesTransferredToTheBalanceSheetNetOfTax,—,—,—,c-48,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,6,instant,,,,,,,,f-309
bpplc_CashFlowHedgesTransferredToTheBalanceSheetNetOfTax,—,—,—,c-49,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,6,instant,,,,,,,,f-310
bpplc_CashFlowHedgesTransferredToTheBalanceSheetNetOfTax,1,1000000,"1,000,000",c-2,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,6,instant,,,,,,,,f-311
bpplc_CashFlowHedgesTransferredToTheBalanceSheetNetOfTax,—,—,—,c-59,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,6,instant,,,,,,,,f-420
bpplc_CashFlowHedgesTransferredToTheBalanceSheetNetOfTax,—,—,—,c-60,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,6,instant,,,,,,,,f-421
bpplc_CashFlowHedgesTransferredToTheBalanceSheetNetOfTax,—,—,—,c-61,u-1,-6,1000000,3,ifrs-full_StatementOfChangesInEquityLineItems,6,instant,,,,,,,,f-422
